timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1620408261.86,1,100,65,1435,31075,68,69,53.08,16
1620408261.963,0,63,47,1435,31075,66,66,53.09,16
1620408261.968,1,55,38,1435,31075,67,67,53.16,16
1620408262.071,0,62,32,1435,31075,67,69,183.59,16
1620408262.074,1,71,43,1435,31075,69,71,205.74,16
1620408262.177,0,62,32,1435,31075,67,70,209.35,16
1620408262.18,1,71,43,1435,31075,69,73,203.98,16
1620408262.284,0,100,83,1435,31075,67,71,228.14,16
1620408262.289,1,100,82,1435,31075,69,73,178.94,16
1620408262.392,0,100,65,1435,31075,68,70,168.55,16
1620408262.395,1,100,81,1435,31075,70,74,221.41,16
1620408262.498,0,100,65,1435,31075,68,70,165.29,16
1620408262.501,1,100,60,1435,31075,70,73,209.79,16
1620408262.604,0,100,66,1435,31075,68,70,246.28,16
1620408262.607,1,100,69,1435,31075,71,73,259.07,16
1620408262.71,0,100,66,1435,31075,68,71,143.51,16
1620408262.713,1,100,68,1435,31075,69,73,118.7,16
1620408262.816,0,99,65,1435,31075,67,67,56.32,16
1620408262.82,1,98,69,1435,31075,68,70,54.44,16
1620408262.923,0,53,35,1435,31075,66,66,53,16
1620408262.926,1,42,16,1435,31075,67,67,53.2,16
1620408263.03,0,53,35,1435,31075,67,68,198.91,16
1620408263.033,1,42,16,1435,31075,69,71,193.71,16
1620408263.137,0,72,45,1435,31075,67,70,149.29,16
1620408263.14,1,85,62,1435,31075,69,73,224.81,16
1620408263.243,0,100,84,1435,31075,67,70,134.46,16
1620408263.246,1,100,80,1435,31075,69,73,264.05,16
1620408263.352,0,100,82,1435,31075,68,70,170.54,16
1620408263.354,1,100,78,1435,31075,70,74,184.47,16
1620408263.457,0,100,61,1435,31075,68,69,178.61,16
1620408263.46,1,100,59,1435,31075,70,73,188.46,16
1620408263.563,0,100,66,1435,31075,68,70,171.71,16
1620408263.566,1,100,59,1435,31075,70,74,246.16,16
1620408263.669,0,100,66,1435,31075,68,71,181.82,16
1620408263.674,1,100,67,1435,31075,70,74,125.22,16
1620408263.777,0,98,70,1435,31075,67,68,65.11,16
1620408263.78,1,96,76,1435,31075,68,70,55.7,16
1620408263.884,0,98,70,1435,31075,66,66,53.21,16
1620408263.887,1,96,76,1435,31075,67,67,53.15,16
1620408263.99,0,45,21,1435,31075,67,68,195.76,16
1620408263.994,1,34,1,1435,31075,68,71,211.63,16
1620408264.097,0,82,58,1435,31075,67,69,176.16,16
1620408264.1,1,98,77,1435,31075,69,73,191.93,16
1620408264.203,0,82,58,1435,31075,67,71,165.88,16
1620408264.206,1,98,77,1435,31075,69,74,217.88,16
1620408264.308,0,100,82,1435,31075,68,70,259.15,16
1620408264.311,1,100,75,1435,31075,70,73,149.16,16
1620408264.414,0,100,60,1435,31075,68,69,161.82,16
1620408264.418,1,100,59,1435,31075,70,72,190.59,16
1620408264.521,0,100,60,1435,31075,68,70,181.89,16
1620408264.525,1,100,59,1435,31075,70,74,245.43,16
1620408264.628,0,100,64,1435,31075,68,70,247.17,16
1620408264.631,1,100,70,1435,31075,70,74,162.01,16
1620408264.735,0,97,76,1435,31075,67,69,106.58,16
1620408264.738,1,100,70,1435,31075,68,72,58.9,16
1620408264.843,0,97,76,1435,31075,66,66,53.4,16
1620408264.846,1,79,60,1435,31075,67,67,53.21,16
1620408264.95,0,37,6,1435,31075,66,67,149.21,16
1620408264.953,1,50,15,1435,31075,68,70,212.35,16
1620408265.056,0,37,6,1435,31075,67,69,221.71,16
1620408265.058,1,50,15,1435,31075,69,72,169.12,16
1620408265.164,0,94,73,1435,31075,67,70,148.21,16
1620408265.167,1,100,83,1435,31075,69,73,142.23,16
1620408265.27,0,100,79,1435,31075,68,69,254.52,16
1620408265.273,1,100,63,1435,31075,71,73,179.76,16
1620408265.376,0,100,78,1435,31075,68,70,139.32,16
1620408265.379,1,100,63,1435,31075,70,72,187.41,16
1620408265.482,0,100,55,1435,31075,68,70,182.82,16
1620408265.484,1,100,68,1435,31075,70,74,189.82,16
1620408265.587,0,100,72,1435,31075,68,70,214.88,16
1620408265.59,1,100,68,1435,31075,71,73,167.18,16
1620408265.693,0,100,72,1435,31075,67,69,105.56,16
1620408265.696,1,100,66,1435,31075,69,72,77.98,16
1620408265.799,0,83,65,1435,31075,66,66,53.14,16
1620408265.802,1,64,47,1435,31075,67,68,53.11,16
1620408265.905,0,83,65,1435,31075,66,65,137.63,16
1620408265.908,1,64,47,1435,31075,67,68,188.23,16
1620408266.014,0,43,9,1435,31075,67,69,179.27,16
1620408266.016,1,62,32,1435,31075,69,72,204.74,16
1620408266.119,0,100,82,1435,31075,67,70,160.7,16
1620408266.122,1,100,83,1435,31075,69,74,165.88,16
1620408266.225,0,100,82,1435,31075,67,70,207.5,16
1620408266.228,1,100,82,1435,31075,70,73,256.86,16
1620408266.331,0,100,70,1435,31075,68,69,223.24,16
1620408266.335,1,100,64,1435,31075,70,73,129.7,16
1620408266.437,0,100,62,1435,31075,68,71,202.32,16
1620408266.44,1,100,64,1435,31075,70,74,184.67,16
1620408266.543,0,100,62,1435,31075,69,70,161.73,16
1620408266.549,1,100,66,1435,31075,71,74,258.89,16
1620408266.652,0,100,67,1435,31075,68,69,111.61,16
1620408266.655,1,100,66,1435,31075,69,72,114.04,16
1620408266.758,0,70,55,1435,31075,66,66,54.1,16
1620408266.761,1,100,66,1435,31075,67,70,54.09,16
1620408266.863,0,70,55,1435,31075,66,65,79.25,16
1620408266.869,1,50,29,1435,31075,67,68,193.33,16
1620408266.972,0,55,23,1435,31075,67,69,187.81,16
1620408266.975,1,77,51,1435,31075,69,72,223.26,16
1620408267.078,0,55,23,1435,31075,67,70,202.44,16
1620408267.081,1,77,51,1435,31075,69,73,162.43,16
1620408267.184,0,100,82,1435,31075,68,70,198.51,16
1620408267.187,1,100,82,1435,31075,70,73,254.79,16
1620408267.29,0,100,64,1435,31075,68,71,208.19,16
1620408267.292,1,100,60,1435,31075,70,73,159.02,16
1620408267.395,0,100,64,1435,31075,68,70,181.84,16
1620408267.398,1,100,60,1435,31075,70,74,209.43,16
1620408267.501,0,100,68,1435,31075,68,70,243.83,16
1620408267.504,1,100,64,1435,31075,70,74,218.15,16
1620408267.609,0,100,64,1435,31075,68,70,116.31,16
1620408267.612,1,100,63,1435,31075,69,72,110.4,16
1620408267.715,0,100,64,1435,31075,66,66,54.18,16
1620408267.718,1,99,74,1435,31075,67,70,53.28,16
1620408267.821,0,60,44,1435,31075,66,65,52.99,16
1620408267.824,1,38,9,1435,31075,67,66,157.53,16
1620408267.927,0,67,39,1435,31075,67,68,179.82,16
1620408267.933,1,38,9,1435,31075,69,72,184.89,16
1620408268.036,0,67,39,1435,31075,67,70,193.98,16
1620408268.04,1,90,68,1435,31075,69,73,180.65,16
1620408268.143,0,99,82,1435,31075,67,70,237.45,16
1620408268.146,1,100,78,1435,31075,69,74,237.77,16
1620408268.251,0,100,65,1435,31075,68,70,171.23,16
1620408268.257,1,100,76,1435,31075,70,73,192.89,16
1620408268.36,0,100,65,1435,31075,68,70,176.29,16
1620408268.363,1,100,57,1435,31075,70,73,212.61,16
1620408268.466,0,100,65,1435,31075,69,69,216.67,16
1620408268.469,1,100,69,1435,31075,70,73,152.7,16
1620408268.573,0,100,65,1435,31075,68,70,125.09,16
1620408268.575,1,100,69,1435,31075,69,72,111.98,16
1620408268.678,0,98,67,1435,31075,66,67,54.92,16
1620408268.681,1,90,71,1435,31075,67,70,53.63,16
1620408268.784,0,49,28,1435,31075,66,65,53.15,16
1620408268.787,1,90,71,1435,31075,67,67,53.13,16
1620408268.89,0,49,28,1435,31075,67,69,194.05,16
1620408268.895,1,36,1,1435,31075,69,71,208.9,16
1620408268.998,0,77,50,1435,31075,67,70,156.27,16
1620408269.001,1,100,81,1435,31075,69,73,210.58,16
1620408269.104,0,100,83,1435,31075,67,70,142.82,16
1620408269.107,1,100,80,1435,31075,70,73,182.34,16
1620408269.209,0,100,82,1435,31075,68,70,161.27,16
1620408269.212,1,100,73,1435,31075,70,74,231.01,16
1620408269.317,0,100,59,1435,31075,68,70,184.76,16
1620408269.32,1,100,61,1435,31075,70,74,216.05,16
1620408269.423,0,100,69,1435,31075,68,71,214.97,16
1620408269.428,1,100,61,1435,31075,71,73,231.88,16
1620408269.533,0,100,69,1435,31075,69,70,180.13,16
1620408269.537,1,100,67,1435,31075,70,73,111.49,16
1620408269.641,0,98,70,1435,31075,67,67,56.12,16
1620408269.652,1,74,57,1435,31075,67,69,53.13,16
1620408269.755,0,98,70,1435,31075,66,65,53.16,16
1620408269.758,1,74,57,1435,31075,66,67,53.23,16
1620408269.861,0,41,14,1435,31075,67,68,199.73,16
1620408269.864,1,54,20,1435,31075,68,71,200.89,16
1620408269.969,0,87,63,1435,31075,67,69,147.83,16
1620408269.972,1,54,20,1435,31075,69,73,194.06,16
1620408270.075,0,87,63,1435,31075,67,70,125.96,16
1620408270.078,1,100,82,1435,31075,69,73,207.33,16
1620408270.181,0,100,81,1435,31075,69,70,173.56,16
1620408270.184,1,100,63,1435,31075,70,74,223.27,16
1620408270.29,0,100,58,1435,31075,68,69,179.1,16
1620408270.293,1,100,63,1435,31075,69,73,193.56,16
1620408270.395,0,100,58,1435,31075,68,70,200.91,16
1620408270.399,1,100,67,1435,31075,71,74,255.43,16
1620408270.502,0,100,66,1435,31075,68,70,186.27,16
1620408270.505,1,100,64,1435,31075,69,73,114.24,16
1620408270.608,0,95,76,1435,31075,67,68,63.4,16
1620408270.611,1,100,64,1435,31075,68,70,53.84,16
1620408270.714,0,95,76,1435,31075,66,66,53.15,16
1620408270.717,1,62,44,1435,31075,67,67,53.12,16
1620408270.82,0,34,2,1435,31075,67,68,200.07,16
1620408270.826,1,66,37,1435,31075,68,71,205.38,16
1620408270.928,0,34,2,1435,31075,67,70,174.19,16
1620408270.931,1,66,37,1435,31075,69,72,219.49,16
1620408271.034,0,99,78,1435,31075,67,70,159.77,16
1620408271.037,1,100,84,1435,31075,69,73,244.38,16
1620408271.14,0,100,77,1435,31075,68,70,253.62,16
1620408271.142,1,100,82,1435,31075,70,73,179.96,16
1620408271.245,0,100,76,1435,31075,68,69,145.05,16
1620408271.248,1,100,64,1435,31075,70,73,176.55,16
1620408271.351,0,100,59,1435,31075,68,70,180.79,16
1620408271.354,1,100,64,1435,31075,70,73,257.01,16
1620408271.457,0,100,69,1435,31075,68,70,254.49,16
1620408271.46,1,100,63,1435,31075,70,73,140.14,16
1620408271.565,0,100,69,1435,31075,67,69,108.66,16
1620408271.568,1,100,67,1435,31075,68,70,57.83,16
1620408271.671,0,77,61,1435,31075,66,66,53.26,16
1620408271.674,1,47,25,1435,31075,67,67,52.85,16
1620408271.776,0,48,13,1435,31075,66,67,171.4,16
1620408271.779,1,47,25,1435,31075,68,69,204.99,16
1620408271.882,0,48,13,1435,31075,67,69,210,16
1620408271.888,1,79,53,1435,31075,69,72,170.57,16
1620408271.991,0,100,81,1435,31075,67,71,143.62,16
1620408271.994,1,79,53,1435,31075,69,73,141.85,16
1620408272.097,0,100,81,1435,31075,68,70,246.32,16
1620408272.099,1,100,81,1435,31075,71,72,186.94,16
1620408272.202,0,100,69,1435,31075,68,70,159.61,16
1620408272.205,1,100,61,1435,31075,70,72,195.96,16
1620408272.309,0,100,64,1435,31075,68,70,202.11,16
1620408272.312,1,100,61,1435,31075,70,74,185.15,16
1620408272.415,0,100,64,1435,31075,69,70,181.39,16
1620408272.417,1,100,63,1435,31075,70,73,162.19,16
1620408272.52,0,100,66,1435,31075,67,69,106.48,16
1620408272.523,1,98,74,1435,31075,68,72,75.56,16
1620408272.629,0,67,52,1435,31075,66,66,53.05,16
1620408272.632,1,98,74,1435,31075,67,67,53.09,16
1620408272.735,0,67,52,1435,31075,66,65,139.37,16
1620408272.738,1,38,9,1435,31075,67,69,184.97,16
1620408272.841,0,59,27,1435,31075,67,69,165.71,16
1620408272.844,1,90,68,1435,31075,69,72,208.5,16
1620408272.946,0,100,82,1435,31075,67,70,163.2,16
1620408272.952,1,90,68,1435,31075,69,73,178.24,16
1620408273.054,0,100,82,1435,31075,67,70,206.47,16
1620408273.059,1,100,77,1435,31075,70,72,263.66,16
1620408273.162,0,100,66,1435,31075,68,70,225.01,16
1620408273.164,1,100,75,1435,31075,69,74,127.15,16
1620408273.267,0,100,66,1435,31075,68,71,200.5,16
1620408273.273,1,100,58,1435,31075,70,74,187.28,16
1620408273.376,0,100,66,1435,31075,68,70,161.81,16
1620408273.379,1,100,69,1435,31075,71,74,261.55,16
1620408273.482,0,100,65,1435,31075,67,69,108.75,16
1620408273.485,1,100,69,1435,31075,69,72,113.01,16
1620408273.588,0,100,65,1435,31075,66,66,53.21,16
1620408273.59,1,91,72,1435,31075,67,69,53.94,16
1620408273.693,0,56,40,1435,31075,66,65,52.79,16
1620408273.696,1,35,1,1435,31075,66,67,183.23,16
1620408273.799,0,68,40,1435,31075,67,69,189.12,16
1620408273.802,1,35,1,1435,31075,69,71,229.9,16
1620408273.905,0,68,40,1435,31075,67,70,175.54,16
1620408273.908,1,99,79,1435,31075,69,73,165.69,16
1620408274.013,0,100,83,1435,31075,68,70,220.23,16
1620408274.016,1,100,76,1435,31075,70,73,265.29,16
1620408274.119,0,100,65,1435,31075,68,71,195.62,16
1620408274.122,1,100,74,1435,31075,70,73,164.38,16
1620408274.224,0,100,65,1435,31075,68,70,178.97,16
1620408274.227,1,100,60,1435,31075,70,74,215.53,16
1620408274.33,0,100,65,1435,31075,68,70,242.1,16
1620408274.336,1,100,59,1435,31075,70,74,191.99,16
1620408274.439,0,100,65,1435,31075,68,70,118.51,16
1620408274.442,1,100,68,1435,31075,69,72,114.46,16
1620408274.545,0,99,67,1435,31075,66,66,54.32,16
1620408274.548,1,77,59,1435,31075,67,70,53.54,16
1620408274.651,0,47,25,1435,31075,66,65,52.85,16
1620408274.656,1,77,59,1435,31075,66,66,157.07,16
1620408274.761,0,47,25,1435,31075,67,68,182.9,16
1620408274.764,1,51,16,1435,31075,69,72,187.38,16
1620408274.867,0,79,53,1435,31075,67,70,208.73,16
1620408274.87,1,100,83,1435,31075,69,73,171.59,16
1620408274.972,0,100,84,1435,31075,67,70,224.67,16
1620408274.977,1,100,83,1435,31075,70,73,234.24,16
1620408275.082,0,100,83,1435,31075,67,70,169.32,16
1620408275.085,1,100,62,1435,31075,70,73,216.06,16
1620408275.188,0,100,59,1435,31075,68,70,167.24,16
1620408275.191,1,100,70,1435,31075,69,73,210.12,16
1620408275.293,0,100,66,1435,31075,68,69,253.72,16
1620408275.298,1,100,69,1435,31075,70,73,160.01,16
1620408275.403,0,100,66,1435,31075,68,70,133.23,16
1620408275.406,1,100,65,1435,31075,69,72,113.51,16
1620408275.509,0,97,73,1435,31075,66,67,55.51,16
1620408275.512,1,100,65,1435,31075,67,70,53.12,16
1620408275.615,0,97,73,1435,31075,66,65,53.14,16
1620408275.619,1,64,46,1435,31075,66,66,53.02,16
1620408275.722,0,39,11,1435,31075,67,68,188.94,16
1620408275.724,1,63,32,1435,31075,68,71,211.67,16
1620408275.829,0,89,66,1435,31075,67,69,143.24,16
1620408275.832,1,63,32,1435,31075,69,73,210.42,16
1620408275.935,0,89,66,1435,31075,67,71,136.94,16
1620408275.94,1,100,82,1435,31075,69,73,174.16,16
1620408276.042,0,100,79,1435,31075,68,70,163.98,16
1620408276.045,1,100,65,1435,31075,70,74,242.94,16
1620408276.151,0,100,57,1435,31075,68,69,187.49,16
1620408276.154,1,100,65,1435,31075,70,73,217.46,16
1620408276.256,0,100,57,1435,31075,68,70,216.39,16
1620408276.261,1,100,66,1435,31075,71,73,229.07,16
1620408276.363,0,100,67,1435,31075,69,70,186.96,16
1620408276.368,1,100,65,1435,31075,70,72,110.31,16
1620408276.473,0,90,74,1435,31075,67,67,58.88,16
1620408276.476,1,100,65,1435,31075,67,70,53.71,16
1620408276.579,0,90,74,1435,31075,66,66,52.82,16
1620408276.582,1,51,31,1435,31075,66,67,52.94,16
1620408276.684,0,36,3,1435,31075,67,68,189.02,16
1620408276.688,1,51,31,1435,31075,68,71,190.46,16
1620408276.793,0,36,3,1435,31075,67,69,159.69,16
1620408276.796,1,74,47,1435,31075,69,73,205.74,16
1620408276.898,0,100,79,1435,31075,67,70,149.46,16
1620408276.902,1,100,84,1435,31075,68,74,265.4,16
1620408277.005,0,100,75,1435,31075,68,69,207.31,16
1620408277.008,1,100,82,1435,31075,69,73,192.46,16
1620408277.114,0,100,75,1435,31075,67,69,193.9,16
1620408277.116,1,100,59,1435,31075,70,73,178.94,16
1620408277.219,0,100,59,1435,31075,68,70,186.5,16
1620408277.224,1,100,69,1435,31075,70,74,237.12,16
1620408277.327,0,100,69,1435,31075,68,70,165.01,16
1620408277.329,1,100,68,1435,31075,69,73,119.45,16
1620408277.436,0,100,69,1435,31075,67,68,68.57,16
1620408277.439,1,99,69,1435,31075,68,70,55.15,16
1620408277.543,0,76,59,1435,31075,66,65,53.68,16
1620408277.546,1,42,16,1435,31075,66,67,53.71,16
1620408277.649,0,51,17,1435,31075,67,68,201.65,16
1620408277.651,1,42,16,1435,31075,68,70,208.5,16
1620408277.756,0,51,17,1435,31075,67,69,176.46,16
1620408277.759,1,85,62,1435,31075,69,71,202.89,16
1620408277.862,0,100,82,1435,31075,67,70,167.52,16
1620408277.866,1,85,62,1435,31075,69,73,235.93,16
1620408277.969,0,100,65,1435,31075,68,69,259.3,16
1620408277.971,1,100,78,1435,31075,70,73,174.18,16
1620408278.077,0,100,65,1435,31075,68,69,195.35,16
1620408278.08,1,100,58,1435,31075,69,73,178.15,16
1620408278.183,0,100,67,1435,31075,68,70,191.24,16
1620408278.187,1,100,58,1435,31075,70,73,252.03,16
1620408278.289,0,100,67,1435,31075,69,70,220.34,16
1620408278.293,1,100,66,1435,31075,70,73,139.54,16
1620408278.398,0,100,67,1435,31075,67,69,85.42,16
1620408278.401,1,97,76,1435,31075,68,70,56.84,16
1620408278.506,0,65,48,1435,31075,66,65,53.14,16
1620408278.509,1,97,76,1435,31075,66,67,53.09,16
1620408278.612,0,65,48,1435,31075,66,67,170.96,16
1620408278.615,1,33,1,1435,31075,68,70,208.27,16
1620408278.718,0,62,32,1435,31075,67,69,200.43,16
1620408278.72,1,99,79,1435,31075,69,71,165.3,16
1620408278.823,0,100,83,1435,31075,67,70,146.57,16
1620408278.828,1,99,79,1435,31075,68,73,158.92,16
1620408278.931,0,100,83,1435,31075,68,69,255.13,16
1620408278.934,1,100,75,1435,31075,71,72,171.26,16
1620408279.037,0,100,65,1435,31075,68,69,134.29,16
1620408279.039,1,100,75,1435,31075,70,71,183.33,16
1620408279.142,0,100,66,1435,31075,68,70,169.22,16
1620408279.145,1,100,59,1435,31075,70,74,201.88,16
1620408279.249,0,100,66,1435,31075,68,70,235.49,16
1620408279.252,1,100,69,1435,31075,70,74,205.24,16
1620408279.355,0,99,65,1435,31075,67,69,108.03,16
1620408279.358,1,100,69,1435,31075,68,72,69.63,16
1620408279.461,0,99,65,1435,31075,66,66,53.1,16
1620408279.464,1,77,59,1435,31075,67,67,53.08,16
1620408279.566,0,53,34,1435,31075,66,66,168.19,16
1620408279.57,1,50,15,1435,31075,67,69,177.26,16
1620408279.673,0,73,46,1435,31075,67,69,209.59,16
1620408279.676,1,50,15,1435,31075,69,71,194.57,16
1620408279.779,0,73,46,1435,31075,67,70,153.7,16
1620408279.782,1,100,83,1435,31075,69,73,183.31,16
1620408279.885,0,100,84,1435,31075,67,70,226.88,16
1620408279.888,1,100,81,1435,31075,70,72,248.24,16
1620408279.995,0,100,61,1435,31075,68,70,179.94,16
1620408279.998,1,100,63,1435,31075,69,72,192.48,16
1620408280.101,0,100,61,1435,31075,68,70,207.61,16
1620408280.104,1,100,68,1435,31075,69,74,196.31,16
1620408280.207,0,100,67,1435,31075,68,70,152.81,16
1620408280.212,1,100,68,1435,31075,71,73,220.07,16
1620408280.315,0,98,70,1435,31075,67,69,108.88,16
1620408280.319,1,100,66,1435,31075,68,72,103.2,16
1620408280.422,0,98,70,1435,31075,66,66,53.22,16
1620408280.425,1,65,47,1435,31075,67,67,53.28,16
1620408280.528,0,45,19,1435,31075,65,65,144.23,16
1620408280.531,1,65,47,1435,31075,66,68,172.79,16
1620408280.635,0,45,19,1435,31075,67,69,167.88,16
1620408280.638,1,60,30,1435,31075,68,72,224.54,16
1620408280.741,0,86,63,1435,31075,67,70,161.15,16
1620408280.744,1,100,83,1435,31075,68,73,161.13,16
1620408280.847,0,100,81,1435,31075,67,70,177.44,16
1620408280.85,1,100,83,1435,31075,69,73,266.7,16
1620408280.952,0,100,81,1435,31075,68,69,245.63,16
1620408280.958,1,100,66,1435,31075,70,72,142.38,16
1620408281.061,0,100,58,1435,31075,67,70,194.24,16
1620408281.064,1,100,66,1435,31075,69,73,175.64,16
1620408281.169,0,100,67,1435,31075,68,70,167.88,16
1620408281.172,1,100,65,1435,31075,70,73,234.17,16
1620408281.275,0,100,67,1435,31075,67,69,109.31,16
1620408281.279,1,100,64,1435,31075,68,72,115.46,16
1620408281.382,0,94,75,1435,31075,66,66,53.25,16
1620408281.385,1,100,64,1435,31075,67,70,53.22,16
1620408281.488,0,35,2,1435,31075,66,65,79.96,16
1620408281.491,1,53,34,1435,31075,67,66,167.98,16
1620408281.594,0,35,2,1435,31075,67,69,186.82,16
1620408281.599,1,74,46,1435,31075,68,71,230.58,16
1620408281.702,0,98,77,1435,31075,67,70,192.15,16
1620408281.705,1,74,46,1435,31075,69,73,169,16
1620408281.808,0,98,77,1435,31075,67,70,176.25,16
1620408281.811,1,100,83,1435,31075,69,73,247.85,16
1620408281.914,0,100,77,1435,31075,68,70,217.58,16
1620408281.917,1,100,60,1435,31075,70,73,175.06,16
1620408282.021,0,100,59,1435,31075,67,70,201.86,16
1620408282.024,1,100,60,1435,31075,69,74,211.8,16
1620408282.127,0,100,59,1435,31075,68,70,249.7,16
1620408282.13,1,100,70,1435,31075,70,73,177.12,16
1620408282.233,0,100,69,1435,31075,68,69,113.05,16
1620408282.235,1,99,68,1435,31075,69,72,116.07,16
1620408282.338,0,78,62,1435,31075,66,66,53.69,16
1620408282.342,1,99,68,1435,31075,67,70,53.47,16
1620408282.445,0,78,62,1435,31075,66,65,52.73,16
1620408282.448,1,42,17,1435,31075,66,66,102.69,16
1620408282.551,0,50,15,1435,31075,67,69,178.68,16
1620408282.554,1,42,17,1435,31075,68,71,200.34,16
1620408282.657,0,100,82,1435,31075,67,69,194.84,16
1620408282.659,1,84,61,1435,31075,69,72,185.61,16
1620408282.765,0,100,82,1435,31075,67,70,240.77,16
1620408282.768,1,100,81,1435,31075,69,73,191.36,16
1620408282.871,0,100,67,1435,31075,67,70,187.09,16
1620408282.874,1,100,79,1435,31075,70,74,246.76,16
1620408282.977,0,100,67,1435,31075,67,70,181.18,16
1620408282.979,1,100,58,1435,31075,69,73,198.21,16
1620408283.084,0,100,65,1435,31075,68,69,221.12,16
1620408283.089,1,100,67,1435,31075,71,73,186.81,16
1620408283.191,0,100,67,1435,31075,68,70,128.12,16
1620408283.194,1,100,67,1435,31075,69,72,113.51,16
1620408283.297,0,100,67,1435,31075,66,66,54.93,16
1620408283.3,1,97,76,1435,31075,67,70,54.14,16
1620408283.403,0,66,49,1435,31075,66,65,52.97,16
1620408283.406,1,97,76,1435,31075,66,66,53.51,16
1620408283.509,0,62,31,1435,31075,67,68,197.65,16
1620408283.512,1,34,1,1435,31075,68,70,211,16
1620408283.615,0,62,31,1435,31075,67,70,168.91,16
1620408283.617,1,99,79,1435,31075,69,72,182.19,16
1620408283.72,0,100,82,1435,31075,67,70,186.52,16
1620408283.727,1,99,79,1435,31075,69,73,212.12,16
1620408283.829,0,100,65,1435,31075,67,70,142.66,16
1620408283.834,1,100,74,1435,31075,69,73,220.02,16
1620408283.937,0,100,65,1435,31075,68,70,184.23,16
1620408283.94,1,100,60,1435,31075,69,72,198.19,16
1620408284.043,0,100,66,1435,31075,68,70,234.71,16
1620408284.048,1,100,60,1435,31075,70,73,256.42,16
1620408284.151,0,100,66,1435,31075,68,70,166.88,16
1620408284.154,1,100,69,1435,31075,70,72,118.32,16
1620408284.256,0,99,65,1435,31075,66,67,58.15,16
1620408284.26,1,77,58,1435,31075,67,70,53.94,16
1620408284.363,0,55,36,1435,31075,66,65,52.93,16
1620408284.368,1,77,58,1435,31075,66,66,53.38,16
1620408284.471,0,55,36,1435,31075,67,68,198.82,16
1620408284.474,1,52,17,1435,31075,68,70,201.66,16
1620408284.581,0,73,46,1435,31075,67,69,144.73,16
1620408284.584,1,52,17,1435,31075,69,72,193.51,16
1620408284.687,0,100,84,1435,31075,67,70,125.02,16
1620408284.69,1,100,83,1435,31075,68,73,257.82,16
1620408284.793,0,100,83,1435,31075,68,69,168.71,16
1620408284.796,1,100,62,1435,31075,69,73,204.95,16
1620408284.902,0,100,60,1435,31075,67,69,183.85,16
1620408284.905,1,100,62,1435,31075,69,73,183.19,16
1620408285.008,0,100,68,1435,31075,68,70,197.6,16
1620408285.011,1,100,69,1435,31075,70,72,239.52,16
1620408285.113,0,100,67,1435,31075,68,70,192.13,16
1620408285.116,1,100,65,1435,31075,69,73,122.38,16
1620408285.219,0,98,70,1435,31075,66,68,63.88,16
1620408285.223,1,100,65,1435,31075,67,69,54.39,16
1620408285.326,0,98,70,1435,31075,66,65,53.66,16
1620408285.331,1,63,45,1435,31075,66,66,52.94,16
1620408285.434,0,44,19,1435,31075,66,68,187.56,16
1620408285.437,1,66,37,1435,31075,68,70,204.56,16
1620408285.54,0,85,61,1435,31075,67,69,168.68,16
1620408285.543,1,66,37,1435,31075,68,72,217.11,16
1620408285.647,0,85,61,1435,31075,67,70,156.67,16
1620408285.652,1,100,83,1435,31075,68,73,250.53,16
1620408285.755,0,100,81,1435,31075,68,69,223.84,16
1620408285.758,1,100,80,1435,31075,69,73,178,16
1620408285.861,0,100,59,1435,31075,67,69,215.35,16
1620408285.864,1,100,65,1435,31075,70,73,174.14,16
1620408285.966,0,100,59,1435,31075,67,70,191.7,16
1620408285.969,1,100,65,1435,31075,69,73,264.65,16
1620408286.075,0,100,66,1435,31075,68,69,190.51,16
1620408286.078,1,100,64,1435,31075,69,73,135.29,16
1620408286.181,0,97,76,1435,31075,67,69,82.83,16
1620408286.184,1,100,67,1435,31075,67,70,57.05,16
1620408286.287,0,97,76,1435,31075,66,65,53.07,16
1620408286.29,1,48,26,1435,31075,66,67,52.98,16
1620408286.397,0,35,3,1435,31075,66,67,167.81,16
1620408286.4,1,48,26,1435,31075,67,70,203.62,16
1620408286.503,0,35,3,1435,31075,67,69,181.18,16
1620408286.506,1,80,55,1435,31075,69,71,155.54,16
1620408286.609,0,96,75,1435,31075,67,70,164.72,16
1620408286.615,1,80,55,1435,31075,68,73,199.98,16
1620408286.717,0,100,78,1435,31075,68,69,255.09,16
1620408286.72,1,100,80,1435,31075,70,73,151.82,16
1620408286.825,0,100,78,1435,31075,67,69,153.84,16
1620408286.827,1,100,58,1435,31075,69,72,198.21,16
1620408286.93,0,100,58,1435,31075,68,70,187.74,16
1620408286.936,1,100,58,1435,31075,69,73,239.91,16
1620408287.039,0,100,70,1435,31075,68,70,212.94,16
1620408287.045,1,100,65,1435,31075,69,73,146.95,16
1620408287.15,0,100,70,1435,31075,67,69,86.78,16
1620408287.153,1,97,76,1435,31075,67,71,56.9,16
1620408287.26,0,78,60,1435,31075,66,65,52.85,16
1620408287.266,1,97,76,1435,31075,66,66,52.92,16
1620408287.369,0,51,17,1435,31075,66,67,166.74,16
1620408287.372,1,33,1,1435,31075,68,69,211.33,16
1620408287.475,0,51,17,1435,31075,67,69,181.54,16
